event_id,account_id,event_name,event_at,user_role
542,10008,dashboard_view,2026-03-04 00:00:00,admin
543,10008,create_project,2026-04-08 00:00:00,viewer
544,10008,integration_sync,2026-01-28 00:00:00,member
545,10008,dashboard_view,2026-01-06 00:00:00,admin
546,10008,login,2026-01-13 00:00:00,viewer
547,10008,create_project,2026-01-22 00:00:00,admin
548,10008,dashboard_view,2026-02-26 00:00:00,viewer
549,10008,create_project,2026-03-18 00:00:00,viewer
550,10008,integration_sync,2026-03-04 00:00:00,admin
551,10008,create_project,2026-03-13 00:00:00,member
552,10008,login,2026-01-24 00:00:00,member
553,10008,create_project,2026-03-08 00:00:00,admin
554,10008,create_project,2026-01-13 00:00:00,member
555,10008,create_project,2026-03-17 00:00:00,viewer
556,10008,dashboard_view,2026-03-22 00:00:00,viewer
557,10008,dashboard_view,2026-03-23 00:00:00,admin
558,10008,export_report,2026-04-13 00:00:00,viewer
559,10008,invite_user,2026-01-21 00:00:00,admin
560,10008,invite_user,2026-04-07 00:00:00,member
561,10008,login,2026-04-21 00:00:00,member
562,10008,invite_user,2026-04-09 00:00:00,member
563,10008,export_report,2026-04-21 00:00:00,member
564,10008,export_report,2026-02-12 00:00:00,viewer
565,10008,login,2026-02-03 00:00:00,viewer
566,10008,invite_user,2026-01-21 00:00:00,member
567,10008,create_project,2026-03-05 00:00:00,admin
568,10008,invite_user,2026-04-19 00:00:00,admin
569,10008,integration_sync,2026-01-10 00:00:00,member
570,10008,integration_sync,2026-04-25 00:00:00,admin
571,10008,login,2026-04-01 00:00:00,viewer
572,10008,export_report,2026-01-08 00:00:00,member
573,10008,invite_user,2026-02-24 00:00:00,admin
574,10008,create_project,2026-04-30 00:00:00,admin
575,10008,dashboard_view,2026-03-04 00:00:00,member
576,10008,dashboard_view,2026-01-27 00:00:00,viewer
577,10008,create_project,2026-02-11 00:00:00,member
578,10008,export_report,2026-02-08 00:00:00,viewer
579,10008,login,2026-03-21 00:00:00,member
580,10008,export_report,2026-03-15 00:00:00,viewer
581,10008,dashboard_view,2026-01-27 00:00:00,member
582,10008,export_report,2026-02-11 00:00:00,viewer
583,10008,export_report,2026-03-13 00:00:00,admin
584,10008,invite_user,2026-03-17 00:00:00,member
585,10008,integration_sync,2026-01-17 00:00:00,admin
586,10008,invite_user,2026-02-08 00:00:00,viewer
587,10008,dashboard_view,2026-02-26 00:00:00,member
588,10008,create_project,2026-03-05 00:00:00,viewer
589,10008,integration_sync,2026-04-27 00:00:00,member
590,10008,invite_user,2026-01-09 00:00:00,viewer
591,10008,integration_sync,2026-03-08 00:00:00,viewer
592,10008,create_project,2026-01-07 00:00:00,member
593,10008,login,2026-01-11 00:00:00,viewer
594,10008,invite_user,2026-03-14 00:00:00,viewer
595,10008,invite_user,2026-03-15 00:00:00,member
596,10008,export_report,2026-03-26 00:00:00,member
597,10008,export_report,2026-03-12 00:00:00,admin
598,10008,create_project,2026-01-11 00:00:00,admin
599,10008,invite_user,2026-04-23 00:00:00,viewer
600,10008,integration_sync,2026-03-08 00:00:00,admin
601,10008,invite_user,2026-04-02 00:00:00,viewer
602,10008,dashboard_view,2026-02-16 00:00:00,member
603,10008,export_report,2026-01-07 00:00:00,admin
604,10008,login,2026-03-30 00:00:00,admin
605,10008,integration_sync,2026-02-15 00:00:00,viewer
606,10008,login,2026-02-09 00:00:00,admin
607,10008,invite_user,2026-03-09 00:00:00,admin
608,10008,integration_sync,2026-04-26 00:00:00,admin
609,10008,login,2026-04-25 00:00:00,member
610,10008,dashboard_view,2026-03-26 00:00:00,viewer
611,10008,login,2026-03-03 00:00:00,member
612,10008,dashboard_view,2026-01-06 00:00:00,admin
613,10008,export_report,2026-04-27 00:00:00,viewer
614,10008,export_report,2026-02-21 00:00:00,admin
615,10008,dashboard_view,2026-01-22 00:00:00,admin
616,10008,export_report,2026-02-17 00:00:00,member
617,10008,dashboard_view,2026-02-02 00:00:00,viewer
618,10008,create_project,2026-02-08 00:00:00,admin
619,10008,integration_sync,2026-04-14 00:00:00,viewer
620,10008,create_project,2026-04-03 00:00:00,admin
621,10008,export_report,2026-03-26 00:00:00,admin
622,10008,login,2026-01-09 00:00:00,viewer
623,10008,export_report,2026-01-15 00:00:00,member
624,10008,integration_sync,2026-01-29 00:00:00,member
625,10008,create_project,2026-02-01 00:00:00,member
626,10008,invite_user,2026-03-01 00:00:00,admin
627,10008,invite_user,2026-03-16 00:00:00,member
628,10008,export_report,2026-01-14 00:00:00,admin
629,10008,dashboard_view,2026-02-25 00:00:00,member
630,10008,integration_sync,2026-01-18 00:00:00,viewer
631,10008,invite_user,2026-04-17 00:00:00,member
632,10008,invite_user,2026-03-14 00:00:00,admin
633,10008,export_report,2026-04-28 00:00:00,member
634,10008,login,2026-03-25 00:00:00,admin
635,10008,login,2026-02-04 00:00:00,admin
636,10008,login,2026-01-03 00:00:00,viewer
637,10008,invite_user,2026-01-24 00:00:00,member
638,10008,integration_sync,2026-03-30 00:00:00,admin
639,10008,create_project,2026-04-26 00:00:00,member
640,10008,dashboard_view,2026-02-06 00:00:00,admin
641,10008,invite_user,2026-02-09 00:00:00,viewer
642,10008,integration_sync,2026-01-09 00:00:00,member
643,10009,invite_user,2026-02-05 00:00:00,admin
644,10009,integration_sync,2026-04-24 00:00:00,member
645,10009,dashboard_view,2026-01-23 00:00:00,viewer
646,10009,dashboard_view,2026-02-05 00:00:00,admin
647,10009,export_report,2026-04-15 00:00:00,admin
648,10009,export_report,2026-04-15 00:00:00,admin
649,10009,export_report,2026-01-10 00:00:00,admin
650,10009,invite_user,2026-02-09 00:00:00,admin
651,10009,integration_sync,2026-01-25 00:00:00,viewer
652,10009,create_project,2026-03-04 00:00:00,viewer
653,10009,invite_user,2026-02-20 00:00:00,viewer
654,10009,login,2026-04-10 00:00:00,viewer
655,10009,integration_sync,2026-02-20 00:00:00,member
656,10009,export_report,2026-03-19 00:00:00,viewer
657,10009,dashboard_view,2026-01-07 00:00:00,admin
658,10009,dashboard_view,2026-02-16 00:00:00,member
659,10009,login,2026-01-13 00:00:00,member
660,10009,integration_sync,2026-04-03 00:00:00,viewer
661,10009,create_project,2026-01-25 00:00:00,member
662,10009,export_report,2026-01-05 00:00:00,member
663,10009,dashboard_view,2026-01-20 00:00:00,viewer
664,10009,invite_user,2026-03-04 00:00:00,member
665,10009,integration_sync,2026-03-18 00:00:00,admin
666,10009,create_project,2026-04-12 00:00:00,admin
667,10009,integration_sync,2026-03-04 00:00:00,admin
668,10009,login,2026-04-28 00:00:00,admin
669,10009,login,2026-01-03 00:00:00,member
670,10009,dashboard_view,2026-01-21 00:00:00,viewer
671,10009,integration_sync,2026-01-28 00:00:00,admin
672,10009,invite_user,2026-01-10 00:00:00,admin
673,10009,invite_user,2026-04-08 00:00:00,viewer
674,10009,export_report,2026-02-03 00:00:00,admin
675,10009,export_report,2026-01-21 00:00:00,member
676,10010,create_project,2026-03-08 00:00:00,admin
677,10010,dashboard_view,2026-04-21 00:00:00,admin
678,10010,invite_user,2026-02-22 00:00:00,admin
679,10010,dashboard_view,2026-04-04 00:00:00,admin
680,10010,export_report,2026-02-15 00:00:00,admin
681,10010,create_project,2026-01-13 00:00:00,viewer
682,10010,export_report,2026-04-22 00:00:00,admin
683,10010,export_report,2026-03-09 00:00:00,member
684,10010,dashboard_view,2026-02-16 00:00:00,admin
685,10010,login,2026-03-01 00:00:00,admin
686,10010,login,2026-01-18 00:00:00,admin
687,10010,login,2026-02-28 00:00:00,member
688,10010,create_project,2026-01-17 00:00:00,member
689,10010,login,2026-03-30 00:00:00,member
690,10010,invite_user,2026-01-30 00:00:00,admin
691,10010,login,2026-03-08 00:00:00,admin
692,10010,integration_sync,2026-01-31 00:00:00,member
693,10010,export_report,2026-03-18 00:00:00,viewer
694,10010,export_report,2026-04-13 00:00:00,admin
695,10010,integration_sync,2026-02-11 00:00:00,member
696,10010,invite_user,2026-04-19 00:00:00,admin
697,10010,export_report,2026-01-20 00:00:00,member
698,10010,login,2026-02-19 00:00:00,admin
699,10010,create_project,2026-02-28 00:00:00,admin
700,10010,invite_user,2026-01-18 00:00:00,viewer
701,10010,integration_sync,2026-02-24 00:00:00,admin
702,10010,login,2026-03-22 00:00:00,viewer
703,10010,dashboard_view,2026-02-18 00:00:00,member
704,10010,login,2026-01-09 00:00:00,viewer
705,10010,invite_user,2026-03-01 00:00:00,member
706,10010,create_project,2026-04-29 00:00:00,viewer
707,10010,integration_sync,2026-02-16 00:00:00,viewer
708,10010,invite_user,2026-03-03 00:00:00,admin
709,10011,integration_sync,2026-03-02 00:00:00,admin
710,10011,invite_user,2026-01-02 00:00:00,viewer
711,10011,export_report,2026-02-13 00:00:00,viewer
712,10011,export_report,2026-03-15 00:00:00,admin
713,10011,export_report,2026-03-26 00:00:00,viewer
714,10011,export_report,2026-01-21 00:00:00,viewer
715,10011,login,2026-02-07 00:00:00,viewer
716,10011,integration_sync,2026-04-19 00:00:00,member
717,10011,integration_sync,2026-03-26 00:00:00,admin
718,10011,dashboard_view,2026-04-27 00:00:00,admin
719,10011,integration_sync,2026-02-23 00:00:00,viewer
720,10011,export_report,2026-01-27 00:00:00,admin
721,10011,export_report,2026-04-11 00:00:00,viewer
722,10011,create_project,2026-04-14 00:00:00,member
723,10011,export_report,2026-02-08 00:00:00,member
724,10012,export_report,2026-02-20 00:00:00,member
725,10012,login,2026-04-15 00:00:00,admin
726,10012,dashboard_view,2026-04-02 00:00:00,viewer
727,10012,login,2026-01-27 00:00:00,admin
728,10012,invite_user,2026-04-19 00:00:00,viewer
729,10012,integration_sync,2026-04-12 00:00:00,admin
730,10012,integration_sync,2026-02-07 00:00:00,viewer
731,10012,integration_sync,2026-03-24 00:00:00,member
732,10012,export_report,2026-02-26 00:00:00,member
733,10012,invite_user,2026-02-17 00:00:00,admin
734,10012,invite_user,2026-03-28 00:00:00,viewer
735,10012,login,2026-01-22 00:00:00,member
736,10012,integration_sync,2026-01-21 00:00:00,admin
737,10012,login,2026-01-07 00:00:00,admin
738,10012,integration_sync,2026-04-15 00:00:00,member
739,10012,create_project,2026-04-21 00:00:00,admin
740,10012,login,2026-01-17 00:00:00,member
741,10012,integration_sync,2026-02-17 00:00:00,member
742,10012,invite_user,2026-04-24 00:00:00,viewer
743,10012,export_report,2026-02-22 00:00:00,member
744,10012,dashboard_view,2026-03-20 00:00:00,viewer
745,10012,login,2026-04-14 00:00:00,viewer
746,10012,integration_sync,2026-04-25 00:00:00,member
747,10012,create_project,2026-03-14 00:00:00,member
748,10012,login,2026-01-25 00:00:00,admin
749,10012,export_report,2026-01-18 00:00:00,viewer
750,10012,login,2026-04-23 00:00:00,viewer
751,10012,invite_user,2026-02-14 00:00:00,viewer
752,10012,login,2026-03-27 00:00:00,member
753,10012,create_project,2026-04-18 00:00:00,member
754,10012,login,2026-03-20 00:00:00,member
755,10012,integration_sync,2026-03-01 00:00:00,viewer
756,10012,dashboard_view,2026-01-05 00:00:00,member
757,10012,create_project,2026-02-24 00:00:00,admin
758,10012,export_report,2026-01-19 00:00:00,member
759,10012,invite_user,2026-04-30 00:00:00,viewer
760,10012,export_report,2026-02-23 00:00:00,viewer
761,10012,integration_sync,2026-01-17 00:00:00,member
762,10012,dashboard_view,2026-02-08 00:00:00,admin
763,10012,dashboard_view,2026-04-22 00:00:00,member
764,10012,export_report,2026-02-12 00:00:00,member
765,10012,dashboard_view,2026-04-13 00:00:00,member
766,10012,create_project,2026-01-23 00:00:00,admin
767,10012,invite_user,2026-03-08 00:00:00,viewer
768,10012,integration_sync,2026-02-14 00:00:00,admin
769,10012,dashboard_view,2026-04-02 00:00:00,member
770,10012,login,2026-02-26 00:00:00,member
771,10012,dashboard_view,2026-03-02 00:00:00,member
772,10012,invite_user,2026-02-19 00:00:00,admin
773,10012,login,2026-04-01 00:00:00,member
774,10012,dashboard_view,2026-02-17 00:00:00,viewer
775,10012,create_project,2026-01-23 00:00:00,member
776,10012,integration_sync,2026-01-18 00:00:00,member
777,10012,create_project,2026-03-30 00:00:00,member
778,10012,export_report,2026-02-02 00:00:00,admin
779,10012,export_report,2026-02-12 00:00:00,viewer
780,10012,login,2026-02-06 00:00:00,admin
781,10012,login,2026-02-01 00:00:00,member
782,10012,login,2026-01-12 00:00:00,viewer
783,10012,export_report,2026-03-27 00:00:00,viewer
784,10012,login,2026-03-16 00:00:00,viewer
785,10012,invite_user,2026-04-14 00:00:00,viewer
786,10012,export_report,2026-01-13 00:00:00,member
787,10012,dashboard_view,2026-03-11 00:00:00,viewer
788,10012,export_report,2026-02-20 00:00:00,viewer
789,10012,login,2026-02-23 00:00:00,admin
790,10012,export_report,2026-04-21 00:00:00,viewer
791,10012,create_project,2026-03-29 00:00:00,viewer
792,10012,dashboard_view,2026-03-02 00:00:00,admin
793,10012,invite_user,2026-04-04 00:00:00,member
794,10012,invite_user,2026-01-26 00:00:00,member
795,10012,invite_user,2026-02-26 00:00:00,viewer
796,10012,login,2026-01-29 00:00:00,viewer
797,10012,dashboard_view,2026-02-06 00:00:00,viewer
798,10012,create_project,2026-01-07 00:00:00,admin
799,10012,export_report,2026-01-01 00:00:00,admin
800,10012,integration_sync,2026-03-16 00:00:00,member
801,10012,dashboard_view,2026-01-28 00:00:00,viewer
802,10012,invite_user,2026-04-21 00:00:00,viewer
803,10012,create_project,2026-01-26 00:00:00,member
804,10012,export_report,2026-01-29 00:00:00,admin
805,10012,dashboard_view,2026-04-01 00:00:00,admin
806,10012,integration_sync,2026-01-19 00:00:00,member
807,10012,login,2026-03-19 00:00:00,admin
808,10012,create_project,2026-01-23 00:00:00,admin
809,10012,login,2026-03-08 00:00:00,viewer
810,10012,create_project,2026-04-04 00:00:00,member
811,10012,create_project,2026-01-08 00:00:00,viewer
812,10012,login,2026-02-20 00:00:00,admin
813,10012,integration_sync,2026-04-29 00:00:00,admin
814,10012,create_project,2026-03-09 00:00:00,member
815,10012,invite_user,2026-02-13 00:00:00,admin
816,10012,create_project,2026-03-12 00:00:00,viewer
817,10012,integration_sync,2026-03-03 00:00:00,viewer
818,10012,export_report,2026-02-12 00:00:00,member
819,10012,export_report,2026-02-06 00:00:00,viewer
820,10012,create_project,2026-01-07 00:00:00,member
821,10012,login,2026-01-23 00:00:00,member
822,10012,login,2026-01-27 00:00:00,member
823,10012,invite_user,2026-04-18 00:00:00,admin
824,10012,integration_sync,2026-03-13 00:00:00,member
825,10012,integration_sync,2026-01-07 00:00:00,viewer
826,10012,create_project,2026-03-20 00:00:00,admin
827,10012,invite_user,2026-03-26 00:00:00,viewer
828,10012,dashboard_view,2026-03-29 00:00:00,member
829,10012,export_report,2026-04-26 00:00:00,admin
830,10012,dashboard_view,2026-03-19 00:00:00,member
831,10012,export_report,2026-04-08 00:00:00,viewer
832,10012,login,2026-04-04 00:00:00,viewer
833,10012,dashboard_view,2026-04-23 00:00:00,viewer
834,10012,login,2026-03-17 00:00:00,viewer
835,10012,dashboard_view,2026-03-07 00:00:00,viewer
836,10012,dashboard_view,2026-01-01 00:00:00,viewer
837,10012,export_report,2026-03-10 00:00:00,admin
838,10012,dashboard_view,2026-02-05 00:00:00,member
839,10012,create_project,2026-04-27 00:00:00,member
840,10012,login,2026-01-02 00:00:00,viewer
841,10012,create_project,2026-04-03 00:00:00,admin
842,10012,dashboard_view,2026-03-20 00:00:00,admin
843,10012,dashboard_view,2026-02-05 00:00:00,viewer
844,10012,export_report,2026-02-23 00:00:00,admin
845,10012,create_project,2026-01-07 00:00:00,viewer
846,10012,login,2026-01-14 00:00:00,admin
847,10012,dashboard_view,2026-04-27 00:00:00,viewer
848,10012,login,2026-03-02 00:00:00,viewer
849,10012,login,2026-04-06 00:00:00,admin
850,10012,integration_sync,2026-03-07 00:00:00,viewer
851,10012,invite_user,2026-04-05 00:00:00,viewer
852,10012,create_project,2026-03-19 00:00:00,member
853,10012,invite_user,2026-04-06 00:00:00,admin
854,10012,login,2026-02-27 00:00:00,viewer
855,10012,login,2026-02-10 00:00:00,viewer
856,10012,invite_user,2026-03-14 00:00:00,member
857,10012,integration_sync,2026-04-16 00:00:00,member
858,10012,invite_user,2026-02-03 00:00:00,member
859,10012,dashboard_view,2026-03-02 00:00:00,viewer
860,10012,invite_user,2026-03-26 00:00:00,viewer
861,10012,export_report,2026-04-23 00:00:00,viewer
862,10012,login,2026-01-28 00:00:00,viewer
863,10012,invite_user,2026-02-07 00:00:00,viewer
864,10012,export_report,2026-01-16 00:00:00,admin
865,10012,integration_sync,2026-04-02 00:00:00,member
866,10012,dashboard_view,2026-01-16 00:00:00,viewer
867,10012,login,2026-03-18 00:00:00,viewer
868,10012,export_report,2026-04-04 00:00:00,member
869,10012,create_project,2026-02-01 00:00:00,admin
870,10012,create_project,2026-01-30 00:00:00,viewer
871,10012,create_project,2026-01-20 00:00:00,viewer
872,10012,export_report,2026-01-26 00:00:00,viewer
873,10012,create_project,2026-04-05 00:00:00,admin
874,10012,export_report,2026-03-13 00:00:00,member
875,10012,integration_sync,2026-02-15 00:00:00,member
876,10012,create_project,2026-03-10 00:00:00,viewer
877,10012,dashboard_view,2026-02-13 00:00:00,member
878,10012,invite_user,2026-04-14 00:00:00,viewer
879,10012,export_report,2026-04-09 00:00:00,admin
880,10012,integration_sync,2026-04-08 00:00:00,viewer
881,10012,export_report,2026-04-18 00:00:00,member
882,10012,dashboard_view,2026-01-22 00:00:00,member
883,10012,invite_user,2026-04-15 00:00:00,viewer
884,10012,dashboard_view,2026-01-26 00:00:00,member
885,10012,login,2026-04-28 00:00:00,admin
886,10012,export_report,2026-02-28 00:00:00,viewer
887,10012,integration_sync,2026-04-04 00:00:00,member
888,10012,login,2026-04-21 00:00:00,admin
889,10012,invite_user,2026-02-15 00:00:00,member
890,10012,dashboard_view,2026-01-28 00:00:00,member
891,10012,create_project,2026-04-20 00:00:00,viewer
892,10012,invite_user,2026-01-10 00:00:00,admin
893,10012,create_project,2026-02-18 00:00:00,viewer
894,10012,login,2026-03-11 00:00:00,member
895,10012,login,2026-03-16 00:00:00,viewer
896,10012,dashboard_view,2026-03-02 00:00:00,admin
897,10012,dashboard_view,2026-01-30 00:00:00,viewer
898,10012,dashboard_view,2026-01-01 00:00:00,viewer
899,10012,create_project,2026-02-27 00:00:00,admin
900,10012,login,2026-03-26 00:00:00,member
901,10012,export_report,2026-02-28 00:00:00,viewer
902,10012,dashboard_view,2026-03-03 00:00:00,admin
903,10012,create_project,2026-03-01 00:00:00,admin
904,10012,create_project,2026-01-25 00:00:00,viewer
905,10012,invite_user,2026-04-16 00:00:00,member
