invoice_id,subscription_id,account_id,invoice_date,amount,status
2494,208,10278,2026-04-06,4715.41,paid
2495,208,10278,2026-05-06,4715.41,failed
2496,208,10278,2026-06-06,4715.41,paid
2497,209,10280,2025-09-21,17072.05,paid
2498,209,10280,2025-10-21,17072.05,paid
2499,209,10280,2025-11-21,17072.05,paid
2500,209,10280,2025-12-21,17072.05,paid
2501,209,10280,2026-01-21,17072.05,paid
2502,209,10280,2026-02-21,17072.05,paid
2503,209,10280,2026-03-21,17072.05,failed
2504,209,10280,2026-04-21,17072.05,paid
2505,209,10280,2026-05-21,17072.05,paid
2506,209,10280,2026-06-21,17072.05,paid
2507,209,10280,2026-07-21,17072.05,paid
2508,209,10280,2026-08-21,17072.05,paid
2509,210,10281,2025-05-25,697.72,paid
2510,210,10281,2025-06-25,697.72,paid
2511,210,10281,2025-07-25,697.72,paid
2512,210,10281,2025-08-25,697.72,paid
2513,210,10281,2025-09-25,697.72,paid
2514,210,10281,2025-10-25,697.72,paid
2515,210,10281,2025-11-25,697.72,paid
2516,210,10281,2025-12-25,697.72,paid
2517,210,10281,2026-01-25,697.72,paid
2518,210,10281,2026-02-25,697.72,paid
2519,210,10281,2026-03-25,697.72,paid
2520,210,10281,2026-04-25,697.72,paid
2521,211,10283,2025-12-02,892.02,paid
2522,211,10283,2026-01-02,892.02,paid
2523,211,10283,2026-02-02,892.02,paid
2524,211,10283,2026-03-02,892.02,paid
2525,211,10283,2026-04-02,892.02,paid
2526,211,10283,2026-05-02,892.02,paid
2527,211,10283,2026-06-02,892.02,paid
2528,211,10283,2026-07-02,892.02,paid
2529,211,10283,2026-08-02,892.02,paid
2530,211,10283,2026-09-02,892.02,paid
2531,211,10283,2026-10-02,892.02,paid
2532,211,10283,2026-11-02,892.02,paid
2533,212,10284,2026-02-03,1012.27,paid
2534,212,10284,2026-03-03,1012.27,paid
2535,212,10284,2026-04-03,1012.27,paid
2536,212,10284,2026-05-03,1012.27,paid
2537,212,10284,2026-06-03,1012.27,failed
2538,212,10284,2026-07-03,1012.27,paid
2539,212,10284,2026-08-03,1012.27,paid
2540,212,10284,2026-09-03,1012.27,paid
2541,212,10284,2026-10-03,1012.27,paid
2542,212,10284,2026-11-03,1012.27,paid
2543,212,10284,2026-12-03,1012.27,paid
2544,212,10284,2027-01-03,1012.27,paid
2545,213,10286,2025-04-27,1059.62,paid
2546,213,10286,2025-05-27,1059.62,paid
2547,213,10286,2025-06-27,1059.62,paid
2548,213,10286,2025-07-27,1059.62,paid
2549,213,10286,2025-08-27,1059.62,paid
2550,213,10286,2025-09-27,1059.62,paid
2551,213,10286,2025-10-27,1059.62,failed
2552,213,10286,2025-11-27,1059.62,paid
2553,213,10286,2025-12-27,1059.62,paid
2554,213,10286,2026-01-27,1059.62,paid
2555,213,10286,2026-02-27,1059.62,paid
2556,213,10286,2026-03-27,1059.62,paid
2557,214,10287,2026-01-07,1156.96,paid
2558,214,10287,2026-02-07,1156.96,paid
2559,214,10287,2026-03-07,1156.96,paid
2560,214,10287,2026-04-07,1156.96,paid
2561,214,10287,2026-05-07,1156.96,paid
2562,214,10287,2026-06-07,1156.96,paid
2563,214,10287,2026-07-07,1156.96,paid
2564,214,10287,2026-08-07,1156.96,paid
2565,214,10287,2026-09-07,1156.96,paid
2566,214,10287,2026-10-07,1156.96,paid
2567,214,10287,2026-11-07,1156.96,paid
2568,214,10287,2026-12-07,1156.96,paid
2569,215,10288,2025-12-03,1084.84,failed
2570,215,10288,2026-01-03,1084.84,paid
2571,215,10288,2026-02-03,1084.84,paid
2572,215,10288,2026-03-03,1084.84,paid
2573,215,10288,2026-04-03,1084.84,paid
2574,215,10288,2026-05-03,1084.84,paid
2575,215,10288,2026-06-03,1084.84,paid
2576,215,10288,2026-07-03,1084.84,paid
2577,215,10288,2026-08-03,1084.84,paid
2578,215,10288,2026-09-03,1084.84,paid
2579,215,10288,2026-10-03,1084.84,paid
2580,215,10288,2026-11-03,1084.84,paid
2581,216,10289,2025-12-30,4746.61,paid
2582,216,10289,2026-01-30,4746.61,paid
2583,216,10289,2026-02-28,4746.61,paid
2584,216,10289,2026-03-30,4746.61,paid
2585,216,10289,2026-04-30,4746.61,paid
2586,216,10289,2026-05-30,4746.61,paid
2587,216,10289,2026-06-30,4746.61,paid
2588,216,10289,2026-07-30,4746.61,paid
2589,216,10289,2026-08-30,4746.61,paid
2590,216,10289,2026-09-30,4746.61,paid
2591,216,10289,2026-10-30,4746.61,paid
2592,216,10289,2026-11-30,4746.61,paid
2593,217,10290,2025-07-02,1051.04,paid
2594,217,10290,2025-08-02,1051.04,paid
2595,217,10290,2025-09-02,1051.04,paid
2596,217,10290,2025-10-02,1051.04,paid
2597,217,10290,2025-11-02,1051.04,paid
2598,217,10290,2025-12-02,1051.04,paid
2599,217,10290,2026-01-02,1051.04,paid
2600,217,10290,2026-02-02,1051.04,paid
2601,217,10290,2026-03-02,1051.04,paid
2602,217,10290,2026-04-02,1051.04,paid
2603,217,10290,2026-05-02,1051.04,paid
2604,217,10290,2026-06-02,1051.04,paid
2605,218,10291,2025-03-12,13435.78,paid
2606,218,10291,2025-04-12,13435.78,paid
2607,218,10291,2025-05-12,13435.78,paid
2608,218,10291,2025-06-12,13435.78,paid
2609,218,10291,2025-07-12,13435.78,failed
2610,218,10291,2025-08-12,13435.78,failed
2611,218,10291,2025-09-12,13435.78,paid
2612,218,10291,2025-10-12,13435.78,paid
2613,218,10291,2025-11-12,13435.78,paid
2614,218,10291,2025-12-12,13435.78,paid
2615,218,10291,2026-01-12,13435.78,paid
2616,218,10291,2026-02-12,13435.78,paid
2617,219,10293,2026-02-15,15361.33,paid
2618,219,10293,2026-03-15,15361.33,paid
2619,219,10293,2026-04-15,15361.33,paid
2620,219,10293,2026-05-15,15361.33,paid
2621,219,10293,2026-06-15,15361.33,paid
2622,219,10293,2026-07-15,15361.33,paid
2623,219,10293,2026-08-15,15361.33,paid
2624,219,10293,2026-09-15,15361.33,paid
2625,219,10293,2026-10-15,15361.33,paid
2626,219,10293,2026-11-15,15361.33,paid
2627,219,10293,2026-12-15,15361.33,paid
2628,219,10293,2027-01-15,15361.33,paid
2629,220,10295,2025-04-20,15699.76,paid
2630,220,10295,2025-05-20,15699.76,paid
2631,220,10295,2025-06-20,15699.76,failed
2632,220,10295,2025-07-20,15699.76,paid
2633,220,10295,2025-08-20,15699.76,paid
2634,220,10295,2025-09-20,15699.76,paid
2635,220,10295,2025-10-20,15699.76,paid
2636,220,10295,2025-11-20,15699.76,paid
2637,220,10295,2025-12-20,15699.76,paid
2638,220,10295,2026-01-20,15699.76,paid
2639,220,10295,2026-02-20,15699.76,paid
2640,220,10295,2026-03-20,15699.76,paid
2641,221,10296,2025-08-24,-25.0,paid
2642,221,10296,2025-09-24,12529.24,paid
2643,221,10296,2025-10-24,12529.24,paid
2644,221,10296,2025-11-24,12529.24,paid
2645,221,10296,2025-12-24,12529.24,paid
2646,221,10296,2026-01-24,12529.24,paid
2647,221,10296,2026-02-24,12529.24,paid
2648,221,10296,2026-03-24,12529.24,paid
2649,221,10296,2026-04-24,12529.24,paid
2650,221,10296,2026-05-24,12529.24,paid
2651,221,10296,2026-06-24,12529.24,paid
2652,221,10296,2026-07-24,12529.24,paid
2653,222,10298,2025-02-09,14459.75,paid
2654,222,10298,2025-03-09,14459.75,paid
2655,222,10298,2025-04-09,14459.75,paid
2656,222,10298,2025-05-09,14459.75,paid
2657,222,10298,2025-06-09,14459.75,paid
2658,222,10298,2025-07-09,14459.75,paid
2659,222,10298,2025-08-09,14459.75,paid
2660,222,10298,2025-09-09,14459.75,paid
2661,222,10298,2025-10-09,14459.75,paid
2662,222,10298,2025-11-09,14459.75,paid
2663,222,10298,2025-12-09,14459.75,paid
2664,222,10298,2026-01-09,14459.75,paid
2665,223,10299,2026-01-25,4102.67,paid
2666,223,10299,2026-02-25,4102.67,paid
2667,223,10299,2026-03-25,4102.67,paid
2668,223,10299,2026-04-25,4102.67,paid
2669,223,10299,2026-05-25,4102.67,paid
2670,223,10299,2026-06-25,4102.67,paid
2671,223,10299,2026-07-25,4102.67,paid
2672,223,10299,2026-08-25,4102.67,paid
2673,223,10299,2026-09-25,4102.67,paid
2674,223,10299,2026-10-25,4102.67,paid
2675,223,10299,2026-11-25,4102.67,paid
2676,223,10299,2026-12-25,4102.67,paid
2677,224,10300,2026-01-30,2699.74,paid
2678,224,10300,2026-02-28,2699.74,paid
2679,224,10300,2026-03-30,2699.74,paid
2680,224,10300,2026-04-30,2699.74,paid
2681,224,10300,2026-05-30,2699.74,failed
2682,224,10300,2026-06-30,2699.74,paid
2683,224,10300,2026-07-30,2699.74,paid
2684,224,10300,2026-08-30,2699.74,paid
2685,224,10300,2026-09-30,2699.74,paid
2686,224,10300,2026-10-30,2699.74,paid
2687,224,10300,2026-11-30,2699.74,paid
2688,224,10300,2026-12-30,2699.74,paid
2689,225,10302,2025-06-11,757.85,paid
2690,225,10302,2025-07-11,757.85,paid
2691,225,10302,2025-08-11,757.85,paid
2692,225,10302,2025-09-11,757.85,paid
2693,225,10302,2025-10-11,757.85,paid
2694,225,10302,2025-11-11,757.85,paid
2695,225,10302,2025-12-11,757.85,paid
2696,225,10302,2026-01-11,757.85,paid
2697,225,10302,2026-02-11,757.85,paid
2698,225,10302,2026-03-11,757.85,paid
2699,225,10302,2026-04-11,757.85,paid
2700,225,10302,2026-05-11,757.85,paid
2701,226,10303,2025-06-13,4411.22,paid
2702,226,10303,2025-07-13,4411.22,paid
2703,226,10303,2025-08-13,4411.22,paid
2704,226,10303,2025-09-13,4411.22,paid
2705,226,10303,2025-10-13,4411.22,paid
2706,226,10303,2025-11-13,4411.22,paid
2707,226,10303,2025-12-13,4411.22,paid
2708,226,10303,2026-01-13,4411.22,paid
2709,226,10303,2026-02-13,4411.22,paid
2710,226,10303,2026-03-13,4411.22,paid
2711,226,10303,2026-04-13,4411.22,paid
2712,226,10303,2026-05-13,4411.22,paid
2713,227,10304,2025-04-20,4710.49,paid
2714,227,10304,2025-05-20,4710.49,paid
2715,227,10304,2025-06-20,4710.49,paid
2716,227,10304,2025-07-20,4710.49,paid
2717,227,10304,2025-08-20,4710.49,paid
2718,227,10304,2025-09-20,4710.49,paid
2719,227,10304,2025-10-20,4710.49,paid
2720,227,10304,2025-11-20,4710.49,paid
2721,227,10304,2025-12-20,4710.49,paid
2722,227,10304,2026-01-20,4710.49,paid
2723,227,10304,2026-02-20,4710.49,paid
2724,227,10304,2026-03-20,4710.49,paid
2725,228,10306,2025-03-17,3653.56,failed
2726,228,10306,2025-04-17,3653.56,paid
2727,228,10306,2025-05-17,3653.56,paid
2728,228,10306,2025-06-17,3653.56,paid
2729,228,10306,2025-07-17,3653.56,paid
2730,228,10306,2025-08-17,3653.56,paid
2731,228,10306,2025-09-17,3653.56,paid
2732,228,10306,2025-10-17,3653.56,paid
2733,228,10306,2025-11-17,-25.0,paid
2734,228,10306,2025-12-17,3653.56,paid
2735,228,10306,2026-01-17,3653.56,paid
2736,228,10306,2026-02-17,3653.56,paid
2737,229,10307,2025-09-18,825.22,paid
2738,229,10307,2025-10-18,825.22,paid
2739,229,10307,2025-11-18,825.22,paid
2740,229,10307,2025-12-18,825.22,paid
2741,229,10307,2026-01-18,825.22,paid
2742,229,10307,2026-02-18,825.22,paid
2743,229,10307,2026-03-18,825.22,paid
2744,229,10307,2026-04-18,825.22,paid
2745,229,10307,2026-05-18,825.22,paid
2746,229,10307,2026-06-18,825.22,paid
2747,229,10307,2026-07-18,825.22,paid
2748,229,10307,2026-08-18,825.22,paid
2749,230,10308,2025-07-26,3422.15,paid
2750,230,10308,2025-08-26,3422.15,paid
2751,230,10308,2025-09-26,3422.15,paid
2752,230,10308,2025-10-26,3422.15,paid
2753,230,10308,2025-11-26,3422.15,paid
2754,230,10308,2025-12-26,3422.15,paid
2755,230,10308,2026-01-26,3422.15,paid
2756,230,10308,2026-02-26,3422.15,paid
2757,230,10308,2026-03-26,3422.15,paid
2758,230,10308,2026-04-26,3422.15,paid
2759,230,10308,2026-05-26,3422.15,paid
2760,230,10308,2026-06-26,3422.15,failed
2761,231,10309,2025-07-06,775.91,paid
2762,231,10309,2025-08-06,775.91,paid
2763,231,10309,2025-09-06,775.91,paid
2764,231,10309,2025-10-06,775.91,paid
2765,231,10309,2025-11-06,775.91,paid
2766,231,10309,2025-12-06,775.91,paid
2767,231,10309,2026-01-06,775.91,paid
2768,231,10309,2026-02-06,775.91,paid
2769,231,10309,2026-03-06,775.91,paid
2770,231,10309,2026-04-06,775.91,paid
2771,231,10309,2026-05-06,775.91,paid
2772,231,10309,2026-06-06,775.91,paid
2773,232,10310,2026-01-19,1058.11,paid
2774,232,10310,2026-02-19,1058.11,paid
2775,232,10310,2026-03-19,1058.11,paid
2776,232,10310,2026-04-19,1058.11,paid
2777,232,10310,2026-05-19,1058.11,paid
2778,232,10310,2026-06-19,1058.11,paid
2779,232,10310,2026-07-19,1058.11,paid
2780,232,10310,2026-08-19,1058.11,paid
2781,232,10310,2026-09-19,1058.11,paid
2782,232,10310,2026-10-19,1058.11,paid
2783,232,10310,2026-11-19,1058.11,paid
2784,232,10310,2026-12-19,1058.11,paid
2785,233,10311,2025-09-01,3023.19,paid
2786,233,10311,2025-10-01,3023.19,paid
2787,233,10311,2025-11-01,3023.19,failed
2788,233,10311,2025-12-01,3023.19,paid
2789,233,10311,2026-01-01,3023.19,paid
2790,233,10311,2026-02-01,3023.19,paid
2791,233,10311,2026-03-01,3023.19,paid
2792,233,10311,2026-04-01,3023.19,paid
2793,233,10311,2026-05-01,3023.19,paid
2794,233,10311,2026-06-01,3023.19,paid
2795,233,10311,2026-07-01,3023.19,paid
2796,233,10311,2026-08-01,3023.19,paid
2797,234,10312,2025-12-07,679.01,paid
2798,234,10312,2026-01-07,679.01,paid
2799,234,10312,2026-02-07,679.01,paid
2800,234,10312,2026-03-07,679.01,paid
2801,234,10312,2026-04-07,679.01,paid
2802,234,10312,2026-05-07,679.01,paid
2803,234,10312,2026-06-07,679.01,paid
2804,234,10312,2026-07-07,679.01,paid
2805,234,10312,2026-08-07,679.01,paid
2806,234,10312,2026-09-07,679.01,paid
2807,234,10312,2026-10-07,679.01,paid
2808,234,10312,2026-11-07,679.01,paid
2809,235,10313,2025-11-18,1167.46,paid
2810,235,10313,2025-12-18,1167.46,paid
2811,235,10313,2026-01-18,1167.46,paid
2812,235,10313,2026-02-18,1167.46,paid
2813,235,10313,2026-03-18,1167.46,paid
2814,235,10313,2026-04-18,1167.46,paid
2815,235,10313,2026-05-18,1167.46,paid
2816,235,10313,2026-06-18,1167.46,paid
2817,235,10313,2026-07-18,1167.46,paid
2818,235,10313,2026-08-18,1167.46,paid
2819,235,10313,2026-09-18,1167.46,paid
2820,235,10313,2026-10-18,1167.46,paid
2821,236,10314,2025-09-07,985.99,paid
2822,236,10314,2025-10-07,985.99,paid
2823,236,10314,2025-11-07,985.99,paid
2824,236,10314,2025-12-07,985.99,paid
2825,236,10314,2026-01-07,985.99,paid
2826,236,10314,2026-02-07,985.99,paid
2827,236,10314,2026-03-07,985.99,paid
2828,236,10314,2026-04-07,985.99,paid
2829,236,10314,2026-05-07,985.99,paid
2830,236,10314,2026-06-07,985.99,paid
2831,236,10314,2026-07-07,985.99,paid
2832,236,10314,2026-08-07,985.99,paid
2833,237,10315,2025-02-12,806.88,paid
2834,237,10315,2025-03-12,806.88,paid
2835,237,10315,2025-04-12,806.88,paid
2836,237,10315,2025-05-12,806.88,paid
2837,237,10315,2025-06-12,806.88,paid
2838,237,10315,2025-07-12,806.88,paid
2839,237,10315,2025-08-12,806.88,paid
2840,237,10315,2025-09-12,806.88,paid
2841,237,10315,2025-10-12,806.88,paid
2842,237,10315,2025-11-12,806.88,paid
2843,237,10315,2025-12-12,806.88,paid
2844,237,10315,2026-01-12,806.88,paid
2845,238,10316,2025-05-29,1246.69,paid
2846,238,10316,2025-06-29,1246.69,paid
2847,238,10316,2025-07-29,1246.69,paid
2848,238,10316,2025-08-29,1246.69,paid
2849,238,10316,2025-09-29,1246.69,paid
2850,238,10316,2025-10-29,1246.69,paid
2851,238,10316,2025-11-29,1246.69,paid
2852,238,10316,2025-12-29,1246.69,paid
2853,238,10316,2026-01-29,1246.69,paid
2854,238,10316,2026-02-28,1246.69,paid
2855,238,10316,2026-03-29,1246.69,paid
2856,238,10316,2026-04-29,1246.69,paid
2857,239,10319,2026-01-07,975.13,paid
2858,239,10319,2026-02-07,975.13,paid
2859,239,10319,2026-03-07,975.13,paid
2860,239,10319,2026-04-07,975.13,paid
2861,239,10319,2026-05-07,975.13,paid
2862,239,10319,2026-06-07,975.13,paid
2863,239,10319,2026-07-07,975.13,paid
2864,239,10319,2026-08-07,975.13,paid
2865,239,10319,2026-09-07,975.13,paid
2866,239,10319,2026-10-07,975.13,paid
2867,239,10319,2026-11-07,975.13,paid
2868,239,10319,2026-12-07,975.13,paid
2869,240,10320,2025-11-26,12807.7,paid
2870,240,10320,2025-12-26,12807.7,paid
2871,240,10320,2026-01-26,12807.7,paid
2872,240,10320,2026-02-26,12807.7,paid
2873,240,10320,2026-03-26,12807.7,paid
2874,240,10320,2026-04-26,12807.7,paid
2875,240,10320,2026-05-26,12807.7,paid
2876,240,10320,2026-06-26,12807.7,failed
2877,240,10320,2026-07-26,12807.7,paid
2878,240,10320,2026-08-26,12807.7,paid
2879,240,10320,2026-09-26,12807.7,paid
2880,240,10320,2026-10-26,12807.7,paid
2881,241,10321,2025-03-09,14996.32,paid
2882,241,10321,2025-04-09,14996.32,paid
2883,241,10321,2025-05-09,14996.32,paid
2884,241,10321,2025-06-09,14996.32,paid
2885,241,10321,2025-07-09,14996.32,paid
2886,241,10321,2025-08-09,14996.32,paid
2887,241,10321,2025-09-09,14996.32,paid
2888,241,10321,2025-10-09,14996.32,paid
2889,241,10321,2025-11-09,14996.32,paid
2890,241,10321,2025-12-09,14996.32,paid
2891,241,10321,2026-01-09,14996.32,paid
2892,241,10321,2026-02-09,14996.32,paid
2893,242,10322,2025-06-09,2957.32,paid
2894,242,10322,2025-07-09,2957.32,paid
2895,242,10322,2025-08-09,2957.32,paid
2896,242,10322,2025-09-09,2957.32,paid
2897,242,10322,2025-10-09,2957.32,paid
2898,242,10322,2025-11-09,2957.32,paid
2899,242,10322,2025-12-09,2957.32,paid
2900,242,10322,2026-01-09,2957.32,paid
2901,242,10322,2026-02-09,2957.32,paid
2902,242,10322,2026-03-09,2957.32,paid
2903,242,10322,2026-04-09,2957.32,paid
2904,242,10322,2026-05-09,2957.32,paid
2905,243,10323,2025-10-22,940.06,paid
2906,243,10323,2025-11-22,940.06,paid
2907,243,10323,2025-12-22,940.06,paid
2908,243,10323,2026-01-22,940.06,paid
2909,243,10323,2026-02-22,940.06,failed
2910,243,10323,2026-03-22,940.06,paid
2911,243,10323,2026-04-22,940.06,paid
2912,243,10323,2026-05-22,940.06,paid
2913,243,10323,2026-06-22,940.06,paid
2914,243,10323,2026-07-22,940.06,paid
2915,243,10323,2026-08-22,940.06,paid
2916,243,10323,2026-09-22,940.06,paid
2917,244,10324,2025-02-25,2680.72,paid
2918,244,10324,2025-03-25,2680.72,paid
2919,244,10324,2025-04-25,2680.72,paid
2920,244,10324,2025-05-25,2680.72,paid
2921,244,10324,2025-06-25,2680.72,paid
2922,244,10324,2025-07-25,2680.72,paid
2923,244,10324,2025-08-25,2680.72,paid
2924,244,10324,2025-09-25,2680.72,paid
2925,244,10324,2025-10-25,2680.72,paid
2926,244,10324,2025-11-25,2680.72,paid
2927,244,10324,2025-12-25,2680.72,paid
2928,244,10324,2026-01-25,2680.72,paid
2929,245,10327,2025-11-30,13861.68,paid
2930,245,10327,2025-12-30,13861.68,paid
2931,245,10327,2026-01-30,13861.68,paid
2932,245,10327,2026-02-28,13861.68,paid
2933,245,10327,2026-03-30,13861.68,paid
2934,245,10327,2026-04-30,13861.68,paid
2935,245,10327,2026-05-30,13861.68,paid
2936,245,10327,2026-06-30,13861.68,paid
2937,245,10327,2026-07-30,13861.68,paid
2938,245,10327,2026-08-30,13861.68,paid
2939,245,10327,2026-09-30,13861.68,paid
2940,245,10327,2026-10-30,13861.68,paid
2941,246,10328,2025-02-09,5071.95,paid
2942,246,10328,2025-03-09,5071.95,paid
2943,246,10328,2025-04-09,5071.95,paid
2944,246,10328,2025-05-09,5071.95,paid
2945,246,10328,2025-06-09,5071.95,paid
2946,246,10328,2025-07-09,5071.95,paid
2947,246,10328,2025-08-09,5071.95,paid
2948,246,10328,2025-09-09,5071.95,paid
2949,246,10328,2025-10-09,5071.95,paid
2950,246,10328,2025-11-09,5071.95,paid
2951,246,10328,2025-12-09,5071.95,paid
2952,246,10328,2026-01-09,5071.95,failed
2953,247,10329,2025-04-10,4167.27,paid
2954,247,10329,2025-05-10,4167.27,paid
2955,247,10329,2025-06-10,4167.27,paid
2956,247,10329,2025-07-10,4167.27,paid
2957,247,10329,2025-08-10,4167.27,paid
2958,247,10329,2025-09-10,4167.27,paid
2959,247,10329,2025-10-10,4167.27,paid
2960,247,10329,2025-11-10,4167.27,paid
2961,247,10329,2025-12-10,4167.27,paid
2962,247,10329,2026-01-10,4167.27,paid
2963,247,10329,2026-02-10,4167.27,paid
2964,247,10329,2026-03-10,4167.27,paid
2965,248,10330,2025-12-26,1122.05,paid
2966,248,10330,2026-01-26,1122.05,paid
2967,248,10330,2026-02-26,1122.05,paid
2968,248,10330,2026-03-26,1122.05,paid
2969,248,10330,2026-04-26,1122.05,paid
2970,248,10330,2026-05-26,1122.05,paid
2971,248,10330,2026-06-26,1122.05,paid
2972,248,10330,2026-07-26,1122.05,paid
2973,248,10330,2026-08-26,1122.05,paid
2974,248,10330,2026-09-26,1122.05,paid
2975,248,10330,2026-10-26,-25.0,paid
2976,248,10330,2026-11-26,1122.05,paid
2977,249,10331,2025-10-07,4430.22,paid
2978,249,10331,2025-11-07,4430.22,paid
2979,249,10331,2025-12-07,4430.22,paid
2980,249,10331,2026-01-07,4430.22,paid
2981,249,10331,2026-02-07,4430.22,paid
2982,249,10331,2026-03-07,4430.22,paid
2983,249,10331,2026-04-07,4430.22,paid
2984,249,10331,2026-05-07,4430.22,paid
2985,249,10331,2026-06-07,4430.22,paid
2986,249,10331,2026-07-07,4430.22,paid
2987,249,10331,2026-08-07,4430.22,paid
2988,249,10331,2026-09-07,4430.22,paid
2989,250,10332,2025-08-25,804.88,paid
2990,250,10332,2025-09-25,804.88,paid
2991,250,10332,2025-10-25,804.88,paid
2992,250,10332,2025-11-25,804.88,paid
2993,250,10332,2025-12-25,-25.0,paid
2994,250,10332,2026-01-25,804.88,paid
2995,250,10332,2026-02-25,804.88,paid
2996,250,10332,2026-03-25,804.88,paid
2997,250,10332,2026-04-25,804.88,paid
2998,250,10332,2026-05-25,804.88,paid
2999,250,10332,2026-06-25,804.88,paid
3000,250,10332,2026-07-25,804.88,paid
3001,251,10333,2025-07-05,4366.64,paid
3002,251,10333,2025-08-05,4366.64,paid
3003,251,10333,2025-09-05,4366.64,paid
3004,251,10333,2025-10-05,4366.64,paid
3005,251,10333,2025-11-05,4366.64,paid
3006,251,10333,2025-12-05,4366.64,paid
3007,251,10333,2026-01-05,4366.64,paid
3008,251,10333,2026-02-05,4366.64,paid
3009,251,10333,2026-03-05,4366.64,paid
3010,251,10333,2026-04-05,4366.64,paid
3011,251,10333,2026-05-05,4366.64,paid
3012,251,10333,2026-06-05,4366.64,paid
3013,252,10334,2025-05-21,14509.45,paid
3014,252,10334,2025-06-21,14509.45,paid
3015,252,10334,2025-07-21,14509.45,failed
3016,252,10334,2025-08-21,14509.45,paid
3017,252,10334,2025-09-21,14509.45,paid
3018,252,10334,2025-10-21,14509.45,paid
3019,252,10334,2025-11-21,14509.45,paid
3020,252,10334,2025-12-21,14509.45,paid
3021,252,10334,2026-01-21,14509.45,paid
3022,252,10334,2026-02-21,14509.45,paid
3023,252,10334,2026-03-21,14509.45,paid
3024,252,10334,2026-04-21,14509.45,paid
3025,253,10335,2025-04-03,736.11,paid
3026,253,10335,2025-05-03,736.11,paid
3027,253,10335,2025-06-03,736.11,paid
3028,253,10335,2025-07-03,736.11,paid
3029,253,10335,2025-08-03,736.11,paid
3030,253,10335,2025-09-03,736.11,paid
3031,253,10335,2025-10-03,736.11,paid
3032,253,10335,2025-11-03,736.11,paid
3033,253,10335,2025-12-03,736.11,paid
3034,253,10335,2026-01-03,736.11,paid
3035,253,10335,2026-02-03,736.11,paid
3036,253,10335,2026-03-03,736.11,paid
3037,254,10336,2025-02-08,3242.81,paid
3038,254,10336,2025-03-08,3242.81,paid
3039,254,10336,2025-04-08,3242.81,paid
3040,254,10336,2025-05-08,3242.81,paid
3041,254,10336,2025-06-08,3242.81,paid
3042,254,10336,2025-07-08,3242.81,paid
3043,254,10336,2025-08-08,3242.81,paid
3044,254,10336,2025-09-08,3242.81,paid
3045,254,10336,2025-10-08,3242.81,paid
3046,254,10336,2025-11-08,3242.81,failed
3047,254,10336,2025-12-08,3242.81,paid
3048,254,10336,2026-01-08,3242.81,paid
3049,255,10337,2025-10-08,808.67,paid
3050,255,10337,2025-11-08,808.67,paid
3051,255,10337,2025-12-08,808.67,paid
3052,255,10337,2026-01-08,808.67,paid
3053,255,10337,2026-02-08,808.67,paid
3054,255,10337,2026-03-08,808.67,paid
3055,255,10337,2026-04-08,808.67,paid
3056,255,10337,2026-05-08,808.67,paid
3057,255,10337,2026-06-08,808.67,paid
3058,255,10337,2026-07-08,808.67,paid
3059,255,10337,2026-08-08,808.67,paid
3060,255,10337,2026-09-08,808.67,paid
3061,256,10338,2025-02-07,3238.2,paid
3062,256,10338,2025-03-07,3238.2,paid
3063,256,10338,2025-04-07,3238.2,paid
3064,256,10338,2025-05-07,3238.2,paid
3065,256,10338,2025-06-07,3238.2,paid
3066,256,10338,2025-07-07,3238.2,paid
3067,256,10338,2025-08-07,3238.2,paid
3068,256,10338,2025-09-07,3238.2,paid
3069,256,10338,2025-10-07,3238.2,paid
3070,256,10338,2025-11-07,3238.2,paid
3071,256,10338,2025-12-07,3238.2,paid
3072,256,10338,2026-01-07,3238.2,paid
3073,257,10339,2025-12-11,995.65,paid
3074,257,10339,2026-01-11,995.65,paid
3075,257,10339,2026-02-11,995.65,paid
3076,257,10339,2026-03-11,995.65,paid
3077,257,10339,2026-04-11,995.65,paid
3078,257,10339,2026-05-11,995.65,paid
3079,257,10339,2026-06-11,995.65,paid
3080,257,10339,2026-07-11,995.65,paid
3081,257,10339,2026-08-11,995.65,paid
3082,257,10339,2026-09-11,995.65,paid
3083,257,10339,2026-10-11,995.65,paid
3084,257,10339,2026-11-11,995.65,paid
3085,258,10343,2025-04-06,10150.35,paid
3086,258,10343,2025-05-06,10150.35,paid
3087,258,10343,2025-06-06,10150.35,paid
3088,258,10343,2025-07-06,10150.35,paid
3089,258,10343,2025-08-06,10150.35,paid
3090,258,10343,2025-09-06,10150.35,paid
3091,258,10343,2025-10-06,10150.35,paid
3092,258,10343,2025-11-06,10150.35,paid
3093,258,10343,2025-12-06,10150.35,paid
3094,258,10343,2026-01-06,10150.35,paid
3095,258,10343,2026-02-06,10150.35,paid
3096,258,10343,2026-03-06,10150.35,paid
3097,259,10344,2025-10-10,2877.57,failed
3098,259,10344,2025-11-10,2877.57,paid
3099,259,10344,2025-12-10,2877.57,paid
3100,259,10344,2026-01-10,2877.57,paid
3101,259,10344,2026-02-10,2877.57,paid
3102,259,10344,2026-03-10,2877.57,paid
3103,259,10344,2026-04-10,2877.57,paid
3104,259,10344,2026-05-10,2877.57,paid
3105,259,10344,2026-06-10,2877.57,paid
3106,259,10344,2026-07-10,2877.57,paid
3107,259,10344,2026-08-10,2877.57,paid
